name,waitTime,currentStatus,date,time,isRide
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,10:45,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,10:45,False
Na'vi River Journey,65,OPERATING,05-09-2026,10:45,True
Discovery Island Trails,,OPERATING,05-09-2026,10:45,False
Affection Section,,REFURBISHMENT,05-09-2026,10:45,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,10:45,True
Kali River Rapids,50,OPERATING,05-09-2026,10:45,True
The Oasis Exhibits,,OPERATING,05-09-2026,10:45,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,10:45,False
Tree of Life,,OPERATING,05-09-2026,10:45,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,10:45,True
Avatar Flight of Passage,70,OPERATING,05-09-2026,10:45,True
Kilimanjaro Safaris,75,OPERATING,05-09-2026,10:45,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,05-09-2026,10:45,True
Zootopia: Better Zoogether! - NEW!,25,OPERATING,05-09-2026,10:45,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,11:00,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,11:00,False
Na'vi River Journey,55,OPERATING,05-09-2026,11:00,True
Discovery Island Trails,,OPERATING,05-09-2026,11:00,False
Affection Section,,REFURBISHMENT,05-09-2026,11:00,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,11:00,True
Kali River Rapids,50,OPERATING,05-09-2026,11:00,True
The Oasis Exhibits,,OPERATING,05-09-2026,11:00,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,11:00,False
Tree of Life,,OPERATING,05-09-2026,11:00,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,11:00,True
Avatar Flight of Passage,70,OPERATING,05-09-2026,11:00,True
Kilimanjaro Safaris,60,OPERATING,05-09-2026,11:00,True
Expedition Everest - Legend of the Forbidden Mountain,45,OPERATING,05-09-2026,11:00,True
Zootopia: Better Zoogether! - NEW!,25,OPERATING,05-09-2026,11:00,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,11:15,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,11:15,False
Na'vi River Journey,50,OPERATING,05-09-2026,11:15,True
Discovery Island Trails,,OPERATING,05-09-2026,11:15,False
Affection Section,,REFURBISHMENT,05-09-2026,11:15,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,11:15,True
Kali River Rapids,45,OPERATING,05-09-2026,11:15,True
The Oasis Exhibits,,OPERATING,05-09-2026,11:15,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,11:15,False
Tree of Life,,OPERATING,05-09-2026,11:15,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,11:15,True
Avatar Flight of Passage,90,OPERATING,05-09-2026,11:15,True
Kilimanjaro Safaris,70,OPERATING,05-09-2026,11:15,True
Expedition Everest - Legend of the Forbidden Mountain,30,OPERATING,05-09-2026,11:15,True
Zootopia: Better Zoogether! - NEW!,35,OPERATING,05-09-2026,11:15,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,11:30,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,11:30,False
Na'vi River Journey,60,OPERATING,05-09-2026,11:30,True
Discovery Island Trails,,OPERATING,05-09-2026,11:30,False
Affection Section,,REFURBISHMENT,05-09-2026,11:30,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,11:30,True
Kali River Rapids,60,OPERATING,05-09-2026,11:30,True
The Oasis Exhibits,,OPERATING,05-09-2026,11:30,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,11:30,False
Tree of Life,,OPERATING,05-09-2026,11:30,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,11:30,True
Avatar Flight of Passage,85,OPERATING,05-09-2026,11:30,True
Kilimanjaro Safaris,60,OPERATING,05-09-2026,11:30,True
Expedition Everest - Legend of the Forbidden Mountain,55,OPERATING,05-09-2026,11:30,True
Zootopia: Better Zoogether! - NEW!,30,OPERATING,05-09-2026,11:30,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,11:45,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,11:45,False
Na'vi River Journey,60,OPERATING,05-09-2026,11:45,True
Discovery Island Trails,,OPERATING,05-09-2026,11:45,False
Affection Section,,REFURBISHMENT,05-09-2026,11:45,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,11:45,True
Kali River Rapids,65,OPERATING,05-09-2026,11:45,True
The Oasis Exhibits,,OPERATING,05-09-2026,11:45,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,11:45,False
Tree of Life,,OPERATING,05-09-2026,11:45,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,11:45,True
Avatar Flight of Passage,85,OPERATING,05-09-2026,11:45,True
Kilimanjaro Safaris,45,OPERATING,05-09-2026,11:45,True
Expedition Everest - Legend of the Forbidden Mountain,50,OPERATING,05-09-2026,11:45,True
Zootopia: Better Zoogether! - NEW!,30,OPERATING,05-09-2026,11:45,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,12:00,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,12:00,False
Na'vi River Journey,75,OPERATING,05-09-2026,12:00,True
Discovery Island Trails,,OPERATING,05-09-2026,12:00,False
Affection Section,,REFURBISHMENT,05-09-2026,12:00,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,12:00,True
Kali River Rapids,70,OPERATING,05-09-2026,12:00,True
The Oasis Exhibits,,OPERATING,05-09-2026,12:00,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,12:00,False
Tree of Life,,OPERATING,05-09-2026,12:00,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,12:00,True
Avatar Flight of Passage,80,OPERATING,05-09-2026,12:00,True
Kilimanjaro Safaris,65,OPERATING,05-09-2026,12:00,True
Expedition Everest - Legend of the Forbidden Mountain,60,OPERATING,05-09-2026,12:00,True
Zootopia: Better Zoogether! - NEW!,30,OPERATING,05-09-2026,12:00,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,12:15,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,12:15,False
Na'vi River Journey,65,OPERATING,05-09-2026,12:15,True
Discovery Island Trails,,OPERATING,05-09-2026,12:15,False
Affection Section,,REFURBISHMENT,05-09-2026,12:15,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,12:15,True
Kali River Rapids,70,OPERATING,05-09-2026,12:15,True
The Oasis Exhibits,,OPERATING,05-09-2026,12:15,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,12:15,False
Tree of Life,,OPERATING,05-09-2026,12:15,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,12:15,True
Avatar Flight of Passage,80,OPERATING,05-09-2026,12:15,True
Kilimanjaro Safaris,50,OPERATING,05-09-2026,12:15,True
Expedition Everest - Legend of the Forbidden Mountain,75,OPERATING,05-09-2026,12:15,True
Zootopia: Better Zoogether! - NEW!,20,OPERATING,05-09-2026,12:15,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,12:30,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,12:30,False
Na'vi River Journey,50,OPERATING,05-09-2026,12:30,True
Discovery Island Trails,,OPERATING,05-09-2026,12:30,False
Affection Section,,REFURBISHMENT,05-09-2026,12:30,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,12:30,True
Kali River Rapids,90,OPERATING,05-09-2026,12:30,True
The Oasis Exhibits,,OPERATING,05-09-2026,12:30,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,12:30,False
Tree of Life,,OPERATING,05-09-2026,12:30,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,12:30,True
Avatar Flight of Passage,80,OPERATING,05-09-2026,12:30,True
Kilimanjaro Safaris,40,OPERATING,05-09-2026,12:30,True
Expedition Everest - Legend of the Forbidden Mountain,70,OPERATING,05-09-2026,12:30,True
Zootopia: Better Zoogether! - NEW!,25,OPERATING,05-09-2026,12:30,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,12:45,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,12:45,False
Na'vi River Journey,55,OPERATING,05-09-2026,12:45,True
Discovery Island Trails,,OPERATING,05-09-2026,12:45,False
Affection Section,,REFURBISHMENT,05-09-2026,12:45,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,12:45,True
Kali River Rapids,90,OPERATING,05-09-2026,12:45,True
The Oasis Exhibits,,OPERATING,05-09-2026,12:45,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,12:45,False
Tree of Life,,OPERATING,05-09-2026,12:45,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,12:45,True
Avatar Flight of Passage,65,OPERATING,05-09-2026,12:45,True
Kilimanjaro Safaris,40,OPERATING,05-09-2026,12:45,True
Expedition Everest - Legend of the Forbidden Mountain,50,OPERATING,05-09-2026,12:45,True
Zootopia: Better Zoogether! - NEW!,35,OPERATING,05-09-2026,12:45,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,13:00,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,13:00,False
Na'vi River Journey,55,OPERATING,05-09-2026,13:00,True
Discovery Island Trails,,OPERATING,05-09-2026,13:00,False
Affection Section,,REFURBISHMENT,05-09-2026,13:00,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,13:00,True
Kali River Rapids,90,OPERATING,05-09-2026,13:00,True
The Oasis Exhibits,,OPERATING,05-09-2026,13:00,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,13:00,False
Tree of Life,,OPERATING,05-09-2026,13:00,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,13:00,True
Avatar Flight of Passage,75,OPERATING,05-09-2026,13:00,True
Kilimanjaro Safaris,50,OPERATING,05-09-2026,13:00,True
Expedition Everest - Legend of the Forbidden Mountain,35,OPERATING,05-09-2026,13:00,True
Zootopia: Better Zoogether! - NEW!,30,OPERATING,05-09-2026,13:00,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,13:15,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,13:15,False
Na'vi River Journey,70,OPERATING,05-09-2026,13:15,True
Discovery Island Trails,,OPERATING,05-09-2026,13:15,False
Affection Section,,REFURBISHMENT,05-09-2026,13:15,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,13:15,True
Kali River Rapids,70,OPERATING,05-09-2026,13:15,True
The Oasis Exhibits,,OPERATING,05-09-2026,13:15,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,13:15,False
Tree of Life,,OPERATING,05-09-2026,13:15,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,13:15,True
Avatar Flight of Passage,80,OPERATING,05-09-2026,13:15,True
Kilimanjaro Safaris,35,OPERATING,05-09-2026,13:15,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,05-09-2026,13:15,True
Zootopia: Better Zoogether! - NEW!,25,OPERATING,05-09-2026,13:15,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,13:30,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,13:30,False
Na'vi River Journey,55,OPERATING,05-09-2026,13:30,True
Discovery Island Trails,,OPERATING,05-09-2026,13:30,False
Affection Section,,REFURBISHMENT,05-09-2026,13:30,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,13:30,True
Kali River Rapids,55,OPERATING,05-09-2026,13:30,True
The Oasis Exhibits,,OPERATING,05-09-2026,13:30,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,13:30,False
Tree of Life,,OPERATING,05-09-2026,13:30,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,13:30,True
Avatar Flight of Passage,80,OPERATING,05-09-2026,13:30,True
Kilimanjaro Safaris,45,OPERATING,05-09-2026,13:30,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,05-09-2026,13:30,True
Zootopia: Better Zoogether! - NEW!,30,OPERATING,05-09-2026,13:30,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,13:45,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,13:45,False
Na'vi River Journey,55,OPERATING,05-09-2026,13:45,True
Discovery Island Trails,,OPERATING,05-09-2026,13:45,False
Affection Section,,REFURBISHMENT,05-09-2026,13:45,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,13:45,True
Kali River Rapids,60,OPERATING,05-09-2026,13:45,True
The Oasis Exhibits,,OPERATING,05-09-2026,13:45,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,13:45,False
Tree of Life,,OPERATING,05-09-2026,13:45,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,13:45,True
Avatar Flight of Passage,80,OPERATING,05-09-2026,13:45,True
Kilimanjaro Safaris,45,OPERATING,05-09-2026,13:45,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,05-09-2026,13:45,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,05-09-2026,13:45,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,14:00,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,14:00,False
Na'vi River Journey,55,OPERATING,05-09-2026,14:00,True
Discovery Island Trails,,OPERATING,05-09-2026,14:00,False
Affection Section,,REFURBISHMENT,05-09-2026,14:00,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,14:00,True
Kali River Rapids,65,OPERATING,05-09-2026,14:00,True
The Oasis Exhibits,,OPERATING,05-09-2026,14:00,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,14:00,False
Tree of Life,,OPERATING,05-09-2026,14:00,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,14:00,True
Avatar Flight of Passage,95,OPERATING,05-09-2026,14:00,True
Kilimanjaro Safaris,45,OPERATING,05-09-2026,14:00,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,05-09-2026,14:00,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,05-09-2026,14:00,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,14:15,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,14:15,False
Na'vi River Journey,50,OPERATING,05-09-2026,14:15,True
Discovery Island Trails,,OPERATING,05-09-2026,14:15,False
Affection Section,,REFURBISHMENT,05-09-2026,14:15,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,14:15,True
Kali River Rapids,55,OPERATING,05-09-2026,14:15,True
The Oasis Exhibits,,OPERATING,05-09-2026,14:15,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,14:15,False
Tree of Life,,OPERATING,05-09-2026,14:15,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,14:15,True
Avatar Flight of Passage,95,OPERATING,05-09-2026,14:15,True
Kilimanjaro Safaris,30,OPERATING,05-09-2026,14:15,True
Expedition Everest - Legend of the Forbidden Mountain,35,OPERATING,05-09-2026,14:15,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,05-09-2026,14:15,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,14:30,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,14:30,False
Na'vi River Journey,55,OPERATING,05-09-2026,14:30,True
Discovery Island Trails,,OPERATING,05-09-2026,14:30,False
Affection Section,,REFURBISHMENT,05-09-2026,14:30,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,14:30,True
Kali River Rapids,45,OPERATING,05-09-2026,14:30,True
The Oasis Exhibits,,OPERATING,05-09-2026,14:30,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,14:30,False
Tree of Life,,OPERATING,05-09-2026,14:30,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,14:30,True
Avatar Flight of Passage,90,OPERATING,05-09-2026,14:30,True
Kilimanjaro Safaris,20,OPERATING,05-09-2026,14:30,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,05-09-2026,14:30,True
Zootopia: Better Zoogether! - NEW!,15,OPERATING,05-09-2026,14:30,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,14:45,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,14:45,False
Na'vi River Journey,50,OPERATING,05-09-2026,14:45,True
Discovery Island Trails,,OPERATING,05-09-2026,14:45,False
Affection Section,,REFURBISHMENT,05-09-2026,14:45,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,14:45,True
Kali River Rapids,45,OPERATING,05-09-2026,14:45,True
The Oasis Exhibits,,OPERATING,05-09-2026,14:45,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,14:45,False
Tree of Life,,OPERATING,05-09-2026,14:45,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,14:45,True
Avatar Flight of Passage,80,OPERATING,05-09-2026,14:45,True
Kilimanjaro Safaris,20,OPERATING,05-09-2026,14:45,True
Expedition Everest - Legend of the Forbidden Mountain,35,OPERATING,05-09-2026,14:45,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,05-09-2026,14:45,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,15:00,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,15:00,False
Na'vi River Journey,45,OPERATING,05-09-2026,15:00,True
Discovery Island Trails,,OPERATING,05-09-2026,15:00,False
Affection Section,,REFURBISHMENT,05-09-2026,15:00,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,15:00,True
Kali River Rapids,40,OPERATING,05-09-2026,15:00,True
The Oasis Exhibits,,OPERATING,05-09-2026,15:00,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,15:00,False
Tree of Life,,OPERATING,05-09-2026,15:00,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,15:00,True
Avatar Flight of Passage,60,OPERATING,05-09-2026,15:00,True
Kilimanjaro Safaris,20,OPERATING,05-09-2026,15:00,True
Expedition Everest - Legend of the Forbidden Mountain,35,OPERATING,05-09-2026,15:00,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,05-09-2026,15:00,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,15:15,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,15:15,False
Na'vi River Journey,55,OPERATING,05-09-2026,15:15,True
Discovery Island Trails,,OPERATING,05-09-2026,15:15,False
Affection Section,,REFURBISHMENT,05-09-2026,15:15,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,15:15,True
Kali River Rapids,35,OPERATING,05-09-2026,15:15,True
The Oasis Exhibits,,OPERATING,05-09-2026,15:15,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,15:15,False
Tree of Life,,OPERATING,05-09-2026,15:15,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,15:15,True
Avatar Flight of Passage,60,OPERATING,05-09-2026,15:15,True
Kilimanjaro Safaris,20,OPERATING,05-09-2026,15:15,True
Expedition Everest - Legend of the Forbidden Mountain,45,OPERATING,05-09-2026,15:15,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,05-09-2026,15:15,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,15:30,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,15:30,False
Na'vi River Journey,55,OPERATING,05-09-2026,15:30,True
Discovery Island Trails,,OPERATING,05-09-2026,15:30,False
Affection Section,,REFURBISHMENT,05-09-2026,15:30,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,15:30,True
Kali River Rapids,45,OPERATING,05-09-2026,15:30,True
The Oasis Exhibits,,OPERATING,05-09-2026,15:30,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,15:30,False
Tree of Life,,OPERATING,05-09-2026,15:30,False
Gorilla Falls Exploration Trail,5,OPERATING,05-09-2026,15:30,True
Avatar Flight of Passage,55,OPERATING,05-09-2026,15:30,True
Kilimanjaro Safaris,20,OPERATING,05-09-2026,15:30,True
Expedition Everest - Legend of the Forbidden Mountain,40,OPERATING,05-09-2026,15:30,True
Zootopia: Better Zoogether! - NEW!,10,OPERATING,05-09-2026,15:30,True
name,waitTime,currentStatus,date,time,isRide
Wilderness Explorers,,OPERATING,05-09-2026,15:45,False
Animal Care at Conservation Station,,REFURBISHMENT,05-09-2026,15:45,False
Na'vi River Journey,50,OPERATING,05-09-2026,15:45,True
Discovery Island Trails,,OPERATING,05-09-2026,15:45,False
Affection Section,,REFURBISHMENT,05-09-2026,15:45,False
Maharajah Jungle Trek,5,OPERATING,05-09-2026,15:45,True
Kali River Rapids,45,OPERATING,05-09-2026,15:45,True
The Oasis Exhibits,,OPERATING,05-09-2026,15:45,False
Wildlife Express Train,,REFURBISHMENT,05-09-2026,15:45,False
Tree of Life,,OPERATING,05-09-2026,15:45,False
